0.9	10.525	2.28172	0.0353553	1	0
0.925	15.875	4.38898	0	1	0
0.975	13.425	3.59183	0	1	0
0.975	26.225	0.292617	0	1	0
1.35	12.6	2.97195	0	1	0
1.475	4.8	0.419076	0	0	0
1.5	11.95	2.775	0.05	1	0
1.525	27.2	0.958188	0	1	0
2.9	15.725	2.60048	0	1	0
3.375	2.65	0	0	1	1
3.875	28.75	0.075	0	1	1
4.15	27.575	0	0	1	1
4.55	24.425	0.776611	0	1	0
5.1	14.95	0.825379	0	1	0
5.2	6.175	0.995301	0	1	0
5.225	3.225	1.29711	0	1	0
5.425	8.125	0.755811	0.0353553	1	0
5.7	24.4	0.512957	0	1	0
5.8	28.225	0.600521	0.0353553	1	0
6.125	9.925	1.29156	0	1	0
6.6	5.175	0.201556	0.0353553	1	0
6.6	22.2	0.45	0.0353553	1	0
7.45	25.525	1.81177	0	1	0
7.625	7.45	0.325	0	0	0
8.1	17.95	2.02485	0	1	0
8.725	15.075	1.88033	0	1	0
8.875	25.775	1.57579	0	1	0
9.075	14.025	0.973717	0.05	1	0
9.3	20.55	1.20104	0.0559017	1	0
9.775	8.075	0.390512	0	1	0
10	2.1	1.26491	0	1	0
10.3	20.025	0.594243	0.0353553	1	0
10.575	21.275	0.425735	0.125	1	0
10.625	13.9	0.025	0.0353553	1	1
10.775	20	0.548862	0.075	1	0
10.875	7.4	0.697316	0	1	0
10.875	20.55	0.106066	0.0353553	1	0
10.925	11.65	0.939747	0	0	0
11.425	4.6	0.35	0	1	0
11.575	12.225	1.475	0	1	0
12.275	21.925	1.14045	0	0	0
12.4	15.6	0.908639	0.025	1	0
12.575	5.225	0.939747	0.0707107	1	0
13.275	13.85	2.58191	0.382426	0	0
14.2	17.125	1.4407	0.125	1	0
14.6	2.25	2.58699	0.05	1	0
14.8	2.1	2.5807	0.261008	1	0
15	8.375	1.07964	0	1	0
15.75	7	0.279509	0	1	0
16.075	19.975	3.00759	0.134629	1	0
16.225	2.175	2.0039	0	1	0
16.275	6.65	0.025	0	1	1
16.9	25.425	2.58118	0.0901388	0	0
16.925	19.425	3.671	0.125	1	0
17.4	26.75	2.22556	0.125	1	0
17.5	1.95	1.03501	0	1	0
17.625	1.2	0.505594	0.176777	1	0
18.375	15.9	2.06049	0.1	1	0
19.1	27	0.553399	0.127475	1	0
19.15	26.25	0.742462	0.127475	1	0
19.2	28.925	2.14039	0	1	0
20.2	28.8	1.9693	0	1	0
21.1	5.2	0.906228	0	1	0
21.15	9.425	0.477624	0	1	0
21.175	19.075	4.34166	0.158114	1	0
21.225	2.15	2.40065	0	1	0
21.225	10.55	0.141421	0	1	0
21.225	22.075	4.85238	0.800391	1	0
21.45	10.05	0.0901388	0.0353553	0	1
21.775	13.575	1.43571	0.0559017	1	0
22.45	4.85	0.816241	0.05	1	0
22.55	12.425	0.75	0.025	1	0
23.575	25.8	3.7297	1.22602	1	0
23.75	12.975	0.35	0	1	0
23.75	20.9	4.99762	0.375	1	0
24.275	13.45	0.928036	0.1	1	0
25.125	23.825	5.93507	1.53501	1	0
25.2	22.05	4.512	0.875357	1	0
25.85	16.9	2.62393	0.95	0	0
25.875	17.175	2.47108	0.965013	0	0
26.05	4.7	1.26516	0.05	0	0
26.1	17.95	2.02237	0.629484	1	0
26.95	6.05	0.347311	0	1	0
27.35	9.875	0.395285	0.0559017	1	0
27.625	24.475	5.78387	0.450694	1	0
28	6.525	1.36862	0	1	0
28.475	17.85	0.458939	0.673146	1	0
28.75	20.675	1.96612	0.251247	1	0
29.075	17.85	0.905883	0.776611	1	0
29.2	21.4	2.78298	0.665676	1	0
29.4	16.3	2.26385	1.17154	1	0
29.525	5.625	2.94215	0.025	1	0
